word,entropy
rugae,5.166331273204632
payer,5.166140771246827
unite,5.16609513066812
rides,5.166034345941511
goner,5.165850957984679
armed,5.165538042965479
ripen,5.165523646836863
pated,5.165508315343523
botel,5.165371802512429
reate,5.1653074054321975
crave,5.164776142578201
clipe,5.164774280533558
deray,5.1647729257720805
pride,5.164685464131993
losed,5.164339312085097
mires,5.164188612465105
porta,5.164150231119989
telic,5.1638369623686495
noria,5.16375638494555
celts,5.16340804806748
unlet,5.163164724235104
swire,5.1630781245396
crept,5.163077455368742
relic,5.162994218307607
traps,5.162953775542724
peris,5.1627880414180805
pried,5.162480653557181
roins,5.161962184053033
lepta,5.16167244039857
sabir,5.161627639986752
pairs,5.161344488080895
ergot,5.161234536380856
plage,5.1611352563012325
bared,5.1611274263736515
moste,5.160534032280312
acnes,5.160456881562551
brame,5.160300214333775
salty,5.1600785963169455
pleas,5.159833170852944
crout,5.159409536652584
scran,5.159233002579234
paled,5.15919579082268
uraos,5.159081156362992
oldie,5.158744366947666
ropes,5.158709650408867
death,5.15856981179212
taube,5.158553790706965
yeard,5.15851806884347
stope,5.157815465527481
poule,5.15750614529493
acorn,5.157105377698454
recti,5.157011446539596
logie,5.156870446194196
hairs,5.156788338506904
stake,5.156720349426502
moner,5.1561388717738375
hiant,5.156134572465483
glade,5.155988532348687
ronts,5.155985264550796
heald,5.155783766259001
molar,5.155467630386749
cider,5.155316894024621
scena,5.154534721842148
eosin,5.1545069644155825
hoers,5.154361552196031
hoaed,5.15413125582067
cines,5.154076814951586
leams,5.154046344594299
snary,5.15401668160459
rayed,5.154007574981936
sepia,5.153761735057828
crits,5.153681337788077
shule,5.153522507600451
deros,5.153338549505989
goest,5.15321429514932
pagle,5.1531995617401085
wears,5.153093579761855
doles,5.153016712672026
doilt,5.152601112574029
stray,5.152402846911354
taped,5.152146938786472
scent,5.152057449368879
valet,5.151999717736882
petri,5.151876454776392
hepar,5.151872483831546
means,5.151517578300757
resid,5.151333583996502
talcs,5.1513297457322285
salve,5.151284760707881
marge,5.1502286201820295
brail,5.150113237347238
chert,5.1499333496901265
basen,5.149361103781857
trild,5.149023865774198
brute,5.148738833770028
narco,5.148653755565808
rahed,5.14855583059186
shent,5.148301897384308
thars,5.148299361133512
yores,5.148290424595662
tical,5.148151299547031
lunar,5.1477825110951825
spean,5.147297125249276
hoars,5.147078145645206
recut,5.146735276337961
harts,5.146682501789661
cento,5.146440974657295
trays,5.146371301065503
rosin,5.146183943790205
beard,5.145928482062198
coper,5.145784091292876
laity,5.145724356674457
resod,5.145488132831455
strad,5.14546469513132
sorda,5.145438979436718
lawer,5.1450287086682005
spade,5.144988826850137
meint,5.144827642845374
manes,5.144256636216027
wrast,5.144190526909567
trefa,5.143762577018098
lidar,5.143627191757369
smalt,5.143608943420568
oners,5.14358737559449
hated,5.1433835264289405
geans,5.14318126134497
chiel,5.14308647110627
scute,5.14302192174642
after,5.142394944078858
liger,5.142344487378171
heros,5.142094590920935
kesar,5.142022446346445
griot,5.141965324809185
dorsa,5.141622289839212
stime,5.141603536572157
rudie,5.141489750266434
nelis,5.141477565782191
plena,5.14134323323439
turme,5.141269538061378
valse,5.141191771648639
angel,5.14090967445046
ranid,5.140749106783259
laics,5.14058355820915
coirs,5.140548735153426
ready,5.140457161951523
goral,5.140389360294764
gloat,5.139803822649848
loden,5.139627675791752
poles,5.139180200246308
estro,5.1391403387730055
haled,5.138928416169798
boast,5.138767241316589
raged,5.138570241727505
skear,5.138216053982286
dotes,5.137863031308013
stoep,5.137753821939443
salic,5.1376483945845735
arete,5.13740403165834
spaed,5.137126802357905
solah,5.136944070426292
tarps,5.136781467503079
ament,5.13671613204939
chair,5.136704750950853
ratus,5.136667577706111
slued,5.136492310927475
herls,5.136387478551278
ripes,5.136010338017155
coled,5.135755670410939
ileac,5.135549678514738
piers,5.135477044045058
buret,5.135244657002687
stour,5.135141190971535
swore,5.134984421208854
lacey,5.134646634674712
aspie,5.134504644022375
shame,5.134290765104739
yeans,5.133910294621236
droil,5.133342042763971
drake,5.133279310271785
tides,5.1328624311455755
deils,5.132503450539203
carve,5.132240201644006
snake,5.131733384538403
enarm,5.131706820667165
tronc,5.131610734084881
coati,5.131558100376783
cades,5.1315551667989565
shoal,5.131504318500724
laker,5.131231156250364
leare,5.131000795448024
harem,5.1309961971215525
pager,5.1309087351350025
crios,5.130331852853881
soave,5.130147777610041
sprue,5.130043967083342
monie,5.1295055840310795
daris,5.129290240536191
recap,5.129264166361072
corbe,5.1291589034969025
oncet,5.129149845023761
boner,5.129140292450981
metro,5.128853323372875
shute,5.1287540360284085
kiore,5.128729890258218
torcs,5.128098370586485
lined,5.127894162003606
opter,5.127710992331012
bract,5.127641868564509
baels,5.127639456779491
anils,5.127488196112793
proas,5.127211705499189
miner,5.126933486663851
moral,5.126886550483632
bores,5.1268429846423125
dotal,5.126555717990274
surge,5.126410908246178
potes,5.126366646757393
toric,5.125838870307762
forel,5.125749465262032
rohes,5.125728300925499
arret,5.125441188337768
paris,5.125320640837357
douse,5.1252930623590265
auger,5.125239304561549
deash,5.1250789131938825
parti,5.124881771155208
krait,5.1245796782232205
clary,5.124521740687773
hayer,5.12445999394009
cains,5.12426814533727
arcos,5.124206954814642
otary,5.123986009483924
hayle,5.123950109650665
yarto,5.123811390502991
grain,5.123810549921974
canto,5.123782225713255
regna,5.123374464809306
epact,5.1233544318294175
radon,5.123333962679397
print,5.123237946014959
melas,5.123154973608627
horde,5.12312482320973
warst,5.123095619140173
holes,5.122878604625424
rauns,5.122615049840821
style,5.122176872261868
royal,5.121471064953986
topes,5.12141221185352
dites,5.121333781650044
coted,5.121227044841369
agone,5.121100618728372
getas,5.120983291543083
aleft,5.12094387162663
ulnar,5.120932376604619
grein,5.120686892149661
spice,5.120664542471553
sneap,5.120581434886295
speil,5.120468149156387
pored,5.120388418270195
blast,5.120170532098922
roads,5.120027504381101
haros,5.120027411584749
super,5.119949543641619
snoep,5.119868107526816
brule,5.119307653122764
piles,5.118908892414256
coyer,5.1186235355052325
amice,5.118262224724847
flite,5.117942607019624
gerah,5.1176105935884175
calos,5.117291655992991
lured,5.117237713481693
heils,5.116458324918027
noted,5.116377059319523
sport,5.116340208330486
noirs,5.115488522624638
beaut,5.115180362430721
barge,5.114867081885935
blade,5.114478030906232
natis,5.114385403331745
trove,5.114254895967729
sargo,5.114112914272009
glean,5.11401867248817
unset,5.113571100123094
trams,5.113569213580685
bolar,5.113440126190919
frape,5.11330998700285
resty,5.113064566070471
clans,5.112812559603352
manor,5.1126072660188315
segol,5.112132507354167
capes,5.111989228404004
redon,5.111882298453112
decal,5.111868217897101
darns,5.111804407993447
banes,5.1111175122102575
rifte,5.110965743954886
amrit,5.110209766537865
eyras,5.110096100115505
sayed,5.109986505787038
derns,5.109863769809336
twier,5.109596271667024
nadir,5.109361017138746
spirt,5.109200616141146
barye,5.108412703137352
stoln,5.108043294850975
hosen,5.107881274664752
narcs,5.1078780120454645
argol,5.107822946065215
peaty,5.107786930027382
bonie,5.10751981836797
crust,5.107479298821276
algor,5.106496231235721
flier,5.106122408170223
acted,5.105805791532688
maple,5.105211806157671
sprit,5.104570202600756
wrest,5.104420936168477
harls,5.104303509488568
horas,5.103896016460558
tamed,5.103886029153848
enols,5.103838674407717
tours,5.103713162697686
royst,5.103691776602928
alowe,5.1032703646948665
email,5.1031225425333755
spail,5.1031016778346405
colas,5.102920158774479
tyran,5.102849391549334
dicer,5.102557408444541
smelt,5.102521226838612
groan,5.10247058251834
alkie,5.10229563034129
shred,5.1020457391095855
oncer,5.101997687963734
dulse,5.101961802392118
tuple,5.101806230302016
raids,5.10162539204466
paned,5.101594317318332
beans,5.101585107777606
urali,5.101546933253671
oiled,5.1015311448356995
untie,5.101332229364533
scaur,5.101300640103536
amies,5.100958495835808
traik,5.100954022810443
urnal,5.1009185978072376
tansy,5.100455917122563
draco,5.100417044968595
napes,5.100056929179836
douar,5.09994858591847
argil,5.099917943077133
gaper,5.099905880404916
strap,5.099868523710078
clime,5.099863677478587
liber,5.099405324094278
sabot,5.0993702002659544
crash,5.099146417672216
herns,5.099141835386516
lunes,5.099114797595027
house,5.098862918121751
doats,5.098842005362427
suint,5.098685027251488
singe,5.098533325455753
bairn,5.098444206109716
flote,5.097806200977546
perns,5.097802158347091
euros,5.097741803070691
siroc,5.097720193664068
copse,5.097681106166868
certy,5.097484354275183
rosti,5.0973066089058054
bloat,5.097079291091719
renga,5.097014152162782
terms,5.096907370565041
cents,5.0968107961398195
clint,5.096726757194327
comet,5.096267406881196
loave,5.0961556774658145
repin,5.095713605360656
biner,5.095560745855936
tuyer,5.095487820762002
gruel,5.095021031268653
garbe,5.094681038593452
brain,5.094657003096051
roach,5.094567603081357
rifle,5.094523164472408
riced,5.094509922326772
spuer,5.094380678546833
armil,5.0942319961213824
rouge,5.094130088003087
tease,5.0937831871309935
clues,5.093538782533249
feats,5.093396707590215
abort,5.092980508606271
sweat,5.092741144228625
ruled,5.092734475947602
swile,5.092619661341473
gairs,5.092418238948269
moten,5.092210315949768
tuans,5.092039270863901
fetal,5.091970124580684
moers,5.091941341869634
stoai,5.091855694879127
reaks,5.091692007759033
coapt,5.091632052588691
galed,5.091521709107203
canso,5.090956793666812
filet,5.090701870837166
puler,5.0903821201895045
reign,5.0903210704198765
grist,5.089855604839127
hable,5.08983717035581
tragi,5.089810133955193
tubae,5.089430799413205
steam,5.089415180789064
blest,5.089318516598476
meris,5.089267916575301
ahint,5.089219679708606
marts,5.089168838386759
leman,5.08902845925181
thein,5.089011022030405
lodes,5.088925366612785
snath,5.08886727544425
beano,5.088831884120546
cited,5.088440830400037
sopra,5.0882885732073895
tinge,5.08733751543097
agent,5.0873350819296075
diact,5.087314519276707
ravel,5.087084989506351
legit,5.086851110477774
avert,5.086685733698678
boral,5.08657845567096
harns,5.086423407754023
twoer,5.086399218246246
karst,5.08638819662642
liney,5.086220201801337
feist,5.086074229416752
thirl,5.08591552858925
gated,5.085625591742706
iotas,5.085465070945651
cants,5.085064357347484
chose,5.084959343293038
treif,5.084958730526687
crude,5.084949119350293
tehrs,5.084811511022107
rayon,5.084364587598464
burse,5.0841635930833
splat,5.083871019622141
comte,5.083502424924522
taken,5.0832881313072
goers,5.083065394858509
longe,5.082910099465194
pulse,5.08281376765688
troak,5.082745455526826
auris,5.082559133243612
ulcer,5.082540703313906
spent,5.082452320236463
comer,5.082329626136151
intra,5.082288685883804
mairs,5.082269170778412
tacos,5.082060467128428
feals,5.081862314878882
awner,5.081687399531045
rimes,5.081652887762803
merls,5.081199769025687
incle,5.081136144211019
whare,5.081009804620127
tidal,5.080964628473791
prime,5.080691990024971
maron,5.0805827191067
riads,5.080465652256327
agers,5.080021430066838
treys,5.079944576021909
krone,5.079938419112008
reamy,5.079844355993555
ponce,5.07977635012156
gayer,5.079653451527204
praty,5.078996292413496
costa,5.078771987206871
metol,5.078714972641615
aygre,5.078687552724093
paces,5.078516975894627
saury,5.07831511960178
dault,5.078205607564892
talus,5.078197521952791
hired,5.078006425684798
swart,5.077974508121177
drome,5.077816850850075
sowle,5.077580756797983
brats,5.077484619388601
nitro,5.077186526421405
carny,5.077183259173348
opera,5.0770966729256894
laree,5.077034626915449
bosie,5.076602541007453
spule,5.076512667696747
salop,5.076402556157167
trems,5.07562800041489
ayont,5.0754387192035395
tower,5.075197163294978
menta,5.074965171709611
hoist,5.074936469051046
rakes,5.074905561751599
atrip,5.074674689067825
neaps,5.074458302052283
facet,5.074455435546552
daces,5.074131135525609
labor,5.074017650314875
toads,5.07383425928589
rowie,5.073651859020674
plain,5.0730077451171836
lotah,5.072974408365924
sower,5.072909793214358
coaly,5.072895331351991
ornis,5.072609555071907
naric,5.07242229835613
pails,5.072392226117292
feria,5.072254531584417
chine,5.072251357888621
hones,5.072110901240527
coley,5.072046332558667
twaes,5.071712746211925
guile,5.071698293360619
meath,5.071467340239133
coned,5.071030022844811
sehri,5.071001222622235
eniac,5.070958587484529
weals,5.070909366056794
fates,5.070845886501152
shorl,5.070775344046351
staun,5.0705265447410985
frena,5.07032760279456
alive,5.0703007537448075
skier,5.07029542462577
redos,5.070270708607068
pones,5.070198850707863
riyal,5.0701416969040745
vares,5.070134845121107
debar,5.070084859790196
irons,5.069398888815322
torus,5.069397311921044
orcas,5.069306640756098
korat,5.069283012900449
velar,5.069202752422144
erase,5.068869767271794
feuar,5.068723068795386
tahrs,5.06839005918865
lyres,5.068268408423081
giant,5.068230470116376
moles,5.068226851578564
curst,5.067922641839057
tarok,5.067884721914804
oracy,5.067728993627648
betas,5.0676727927678495
mated,5.067439757429526
dital,5.067402507511778
ultra,5.06709632311999
dhole,5.0670806873187715
staid,5.067038802993085
cameo,5.066893838780514
minar,5.066859571603401
noris,5.06674024443738
lobar,5.066388493667101
clapt,5.06613518006078
laver,5.0660728181891574
lopes,5.065708683482342
dream,5.065664575532089
fries,5.065484454985062
hails,5.065161649023728
cesti,5.065045149577886
tomes,5.064968839651513
surah,5.064932475194135
roily,5.064667224050277
facer,5.064243638172263
goles,5.063442555094708
serif,5.063312616941671
stave,5.063239241844294
aerie,5.063117885572298
spial,5.062564135056669
toges,5.062414302011683
routs,5.062338342801578
loued,5.062164367272735
soily,5.062084685799415
cloye,5.06185735811886
frame,5.061794556117111
sofar,5.061286272807448
plats,5.061163115476256
loins,5.060093673817027
folie,5.060022255807559
toker,5.059700578749044
force,5.059602769892624
corns,5.05956440358514
erbia,5.059259812865956
romal,5.059090254937061
samey,5.059087554037848
aspen,5.058918024727669
poets,5.058749072736701
coble,5.058445008534616
tyers,5.05834570987105
olden,5.058167650596415
mensa,5.057766826168215
refit,5.057680185097304
dials,5.057610863087833
ligne,5.056860065319013
dures,5.056579911884031
robes,5.056245400304899
fared,5.056218900675859
resaw,5.055969931569379
motes,5.055947843756
idler,5.0558471364821544
swole,5.055767084841946
decor,5.055518136145307
gride,5.055410207935104
antis,5.055106064252678
skart,5.054907877075554
diels,5.054874154589224
rogue,5.054698456103587
ardeb,5.054340243520408
bluet,5.0540712372656245
alate,5.053854220826592
cirls,5.053687422408909
cames,5.053656596182496
atoke,5.053173467640855
slipt,5.053114968287626
credo,5.053022949827943
ticed,5.052769753467382
porge,5.0523479818122405
crons,5.052070934305546
acned,5.052045399527623
radio,5.052033804257516
runed,5.05167095780587
layed,5.051409071117045
pleon,5.051376433633021
frail,5.051329480905224
coils,5.050707263210709
sayon,5.050705315639903
repay,5.050565076503509
adorn,5.050345067839542
erupt,5.049988103958247
